areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2021-10-01,38,136943
overview,United Kingdom,K02000001,2021-09-30,66,136905
overview,United Kingdom,K02000001,2021-09-29,86,136839
overview,United Kingdom,K02000001,2021-09-28,87,136753
overview,United Kingdom,K02000001,2021-09-27,103,136666
overview,United Kingdom,K02000001,2021-09-26,84,136563
overview,United Kingdom,K02000001,2021-09-25,109,136479
overview,United Kingdom,K02000001,2021-09-24,116,136370
overview,United Kingdom,K02000001,2021-09-23,134,136254
overview,United Kingdom,K02000001,2021-09-22,141,136120
overview,United Kingdom,K02000001,2021-09-21,121,135979
overview,United Kingdom,K02000001,2021-09-20,133,135858
overview,United Kingdom,K02000001,2021-09-19,123,135725
overview,United Kingdom,K02000001,2021-09-18,120,135602
overview,United Kingdom,K02000001,2021-09-17,167,135482
overview,United Kingdom,K02000001,2021-09-16,149,135315
overview,United Kingdom,K02000001,2021-09-15,140,135166
overview,United Kingdom,K02000001,2021-09-14,153,135026
overview,United Kingdom,K02000001,2021-09-13,110,134873
overview,United Kingdom,K02000001,2021-09-12,138,134763
overview,United Kingdom,K02000001,2021-09-11,135,134625
overview,United Kingdom,K02000001,2021-09-10,143,134490
overview,United Kingdom,K02000001,2021-09-09,162,134347
overview,United Kingdom,K02000001,2021-09-08,138,134185
overview,United Kingdom,K02000001,2021-09-07,154,134047
overview,United Kingdom,K02000001,2021-09-06,137,133893
overview,United Kingdom,K02000001,2021-09-05,154,133756
overview,United Kingdom,K02000001,2021-09-04,133,133602
overview,United Kingdom,K02000001,2021-09-03,146,133469
overview,United Kingdom,K02000001,2021-09-02,127,133323
overview,United Kingdom,K02000001,2021-09-01,116,133196
overview,United Kingdom,K02000001,2021-08-31,115,133080
overview,United Kingdom,K02000001,2021-08-30,105,132965
overview,United Kingdom,K02000001,2021-08-29,128,132860
overview,United Kingdom,K02000001,2021-08-28,122,132732
overview,United Kingdom,K02000001,2021-08-27,127,132610
overview,United Kingdom,K02000001,2021-08-26,116,132483
overview,United Kingdom,K02000001,2021-08-25,100,132367
overview,United Kingdom,K02000001,2021-08-24,113,132267
overview,United Kingdom,K02000001,2021-08-23,113,132154
overview,United Kingdom,K02000001,2021-08-22,116,132041
overview,United Kingdom,K02000001,2021-08-21,104,131925
overview,United Kingdom,K02000001,2021-08-20,117,131821
overview,United Kingdom,K02000001,2021-08-19,107,131704
overview,United Kingdom,K02000001,2021-08-18,98,131597
overview,United Kingdom,K02000001,2021-08-17,106,131499
overview,United Kingdom,K02000001,2021-08-16,78,131393
overview,United Kingdom,K02000001,2021-08-15,84,131315
overview,United Kingdom,K02000001,2021-08-14,93,131231
overview,United Kingdom,K02000001,2021-08-13,104,131138
overview,United Kingdom,K02000001,2021-08-12,105,131034
overview,United Kingdom,K02000001,2021-08-11,87,130929
overview,United Kingdom,K02000001,2021-08-10,81,130842
overview,United Kingdom,K02000001,2021-08-09,79,130761
overview,United Kingdom,K02000001,2021-08-08,79,130682
overview,United Kingdom,K02000001,2021-08-07,95,130603
overview,United Kingdom,K02000001,2021-08-06,93,130508
overview,United Kingdom,K02000001,2021-08-05,99,130415
overview,United Kingdom,K02000001,2021-08-04,79,130316
overview,United Kingdom,K02000001,2021-08-03,74,130237
overview,United Kingdom,K02000001,2021-08-02,79,130163
overview,United Kingdom,K02000001,2021-08-01,93,130084
overview,United Kingdom,K02000001,2021-07-31,89,129991
overview,United Kingdom,K02000001,2021-07-30,105,129902
overview,United Kingdom,K02000001,2021-07-29,77,129797
overview,United Kingdom,K02000001,2021-07-28,86,129720
overview,United Kingdom,K02000001,2021-07-27,73,129634
overview,United Kingdom,K02000001,2021-07-26,74,129561
overview,United Kingdom,K02000001,2021-07-25,71,129487
overview,United Kingdom,K02000001,2021-07-24,71,129416
overview,United Kingdom,K02000001,2021-07-23,81,129345
overview,United Kingdom,K02000001,2021-07-22,76,129264
overview,United Kingdom,K02000001,2021-07-21,54,129188
overview,United Kingdom,K02000001,2021-07-20,58,129134
overview,United Kingdom,K02000001,2021-07-19,83,129076
overview,United Kingdom,K02000001,2021-07-18,66,128993
overview,United Kingdom,K02000001,2021-07-17,52,128927
overview,United Kingdom,K02000001,2021-07-16,50,128875
overview,United Kingdom,K02000001,2021-07-15,52,128825
overview,United Kingdom,K02000001,2021-07-14,42,128773
overview,United Kingdom,K02000001,2021-07-13,49,128731
overview,United Kingdom,K02000001,2021-07-12,39,128682
overview,United Kingdom,K02000001,2021-07-11,33,128643
overview,United Kingdom,K02000001,2021-07-10,42,128610
overview,United Kingdom,K02000001,2021-07-09,47,128568
overview,United Kingdom,K02000001,2021-07-08,38,128521
overview,United Kingdom,K02000001,2021-07-07,28,128483
overview,United Kingdom,K02000001,2021-07-06,32,128455
overview,United Kingdom,K02000001,2021-07-05,28,128423
overview,United Kingdom,K02000001,2021-07-04,28,128395
overview,United Kingdom,K02000001,2021-07-03,28,128367
overview,United Kingdom,K02000001,2021-07-02,27,128339
overview,United Kingdom,K02000001,2021-07-01,21,128312
overview,United Kingdom,K02000001,2021-06-30,21,128291
overview,United Kingdom,K02000001,2021-06-29,23,128270
overview,United Kingdom,K02000001,2021-06-28,12,128247
overview,United Kingdom,K02000001,2021-06-27,20,128235
overview,United Kingdom,K02000001,2021-06-26,17,128215
overview,United Kingdom,K02000001,2021-06-25,20,128198
overview,United Kingdom,K02000001,2021-06-24,21,128178
overview,United Kingdom,K02000001,2021-06-23,7,128157
overview,United Kingdom,K02000001,2021-06-22,13,128150
overview,United Kingdom,K02000001,2021-06-21,16,128137
overview,United Kingdom,K02000001,2021-06-20,23,128121
overview,United Kingdom,K02000001,2021-06-19,22,128098
overview,United Kingdom,K02000001,2021-06-18,13,128076
overview,United Kingdom,K02000001,2021-06-17,6,128063
overview,United Kingdom,K02000001,2021-06-16,11,128057
overview,United Kingdom,K02000001,2021-06-15,19,128046
overview,United Kingdom,K02000001,2021-06-14,9,128027
overview,United Kingdom,K02000001,2021-06-13,10,128018
overview,United Kingdom,K02000001,2021-06-12,13,128008
overview,United Kingdom,K02000001,2021-06-11,6,127995
overview,United Kingdom,K02000001,2021-06-10,11,127989
overview,United Kingdom,K02000001,2021-06-09,7,127978
overview,United Kingdom,K02000001,2021-06-08,8,127971
overview,United Kingdom,K02000001,2021-06-07,5,127963
overview,United Kingdom,K02000001,2021-06-06,6,127958
overview,United Kingdom,K02000001,2021-06-05,5,127952
overview,United Kingdom,K02000001,2021-06-04,9,127947
overview,United Kingdom,K02000001,2021-06-03,12,127938
overview,United Kingdom,K02000001,2021-06-02,10,127926
overview,United Kingdom,K02000001,2021-06-01,4,127916
overview,United Kingdom,K02000001,2021-05-31,7,127912
overview,United Kingdom,K02000001,2021-05-30,8,127905
overview,United Kingdom,K02000001,2021-05-29,7,127897
overview,United Kingdom,K02000001,2021-05-28,8,127890
overview,United Kingdom,K02000001,2021-05-27,8,127882
overview,United Kingdom,K02000001,2021-05-26,11,127874
overview,United Kingdom,K02000001,2021-05-25,4,127863
overview,United Kingdom,K02000001,2021-05-24,9,127859
overview,United Kingdom,K02000001,2021-05-23,7,127850
overview,United Kingdom,K02000001,2021-05-22,4,127843
overview,United Kingdom,K02000001,2021-05-21,7,127839
overview,United Kingdom,K02000001,2021-05-20,5,127832
overview,United Kingdom,K02000001,2021-05-19,5,127827
overview,United Kingdom,K02000001,2021-05-18,6,127822
overview,United Kingdom,K02000001,2021-05-17,7,127816
overview,United Kingdom,K02000001,2021-05-16,8,127809
overview,United Kingdom,K02000001,2021-05-15,7,127801
overview,United Kingdom,K02000001,2021-05-14,6,127794
overview,United Kingdom,K02000001,2021-05-13,5,127788
overview,United Kingdom,K02000001,2021-05-12,11,127783
overview,United Kingdom,K02000001,2021-05-11,14,127772
overview,United Kingdom,K02000001,2021-05-10,8,127758
overview,United Kingdom,K02000001,2021-05-09,9,127750
overview,United Kingdom,K02000001,2021-05-08,8,127741
overview,United Kingdom,K02000001,2021-05-07,10,127733
overview,United Kingdom,K02000001,2021-05-06,10,127723
overview,United Kingdom,K02000001,2021-05-05,12,127713
overview,United Kingdom,K02000001,2021-05-04,10,127701
overview,United Kingdom,K02000001,2021-05-03,8,127691
overview,United Kingdom,K02000001,2021-05-02,12,127683
overview,United Kingdom,K02000001,2021-05-01,8,127671
overview,United Kingdom,K02000001,2021-04-30,8,127663
overview,United Kingdom,K02000001,2021-04-29,13,127655
overview,United Kingdom,K02000001,2021-04-28,14,127642
overview,United Kingdom,K02000001,2021-04-27,12,127628
overview,United Kingdom,K02000001,2021-04-26,12,127616
overview,United Kingdom,K02000001,2021-04-25,15,127604
overview,United Kingdom,K02000001,2021-04-24,8,127589
overview,United Kingdom,K02000001,2021-04-23,21,127581
overview,United Kingdom,K02000001,2021-04-22,16,127560
overview,United Kingdom,K02000001,2021-04-21,24,127544
overview,United Kingdom,K02000001,2021-04-20,19,127520
overview,United Kingdom,K02000001,2021-04-19,18,127501
overview,United Kingdom,K02000001,2021-04-18,17,127483
overview,United Kingdom,K02000001,2021-04-17,22,127466
overview,United Kingdom,K02000001,2021-04-16,17,127444
overview,United Kingdom,K02000001,2021-04-15,21,127427
overview,United Kingdom,K02000001,2021-04-14,17,127406
overview,United Kingdom,K02000001,2021-04-13,20,127389
overview,United Kingdom,K02000001,2021-04-12,27,127369
overview,United Kingdom,K02000001,2021-04-11,22,127342
overview,United Kingdom,K02000001,2021-04-10,24,127320
overview,United Kingdom,K02000001,2021-04-09,23,127296
overview,United Kingdom,K02000001,2021-04-08,35,127273
overview,United Kingdom,K02000001,2021-04-07,29,127238
overview,United Kingdom,K02000001,2021-04-06,28,127209
overview,United Kingdom,K02000001,2021-04-05,17,127181
overview,United Kingdom,K02000001,2021-04-04,26,127164
overview,United Kingdom,K02000001,2021-04-03,31,127138
overview,United Kingdom,K02000001,2021-04-02,28,127107
overview,United Kingdom,K02000001,2021-04-01,31,127079
overview,United Kingdom,K02000001,2021-03-31,38,127048
overview,United Kingdom,K02000001,2021-03-30,43,127010
overview,United Kingdom,K02000001,2021-03-29,35,126967
overview,United Kingdom,K02000001,2021-03-28,34,126932
overview,United Kingdom,K02000001,2021-03-27,36,126898
overview,United Kingdom,K02000001,2021-03-26,48,126862
overview,United Kingdom,K02000001,2021-03-25,45,126814
overview,United Kingdom,K02000001,2021-03-24,40,126769
overview,United Kingdom,K02000001,2021-03-23,50,126729
overview,United Kingdom,K02000001,2021-03-22,65,126679
overview,United Kingdom,K02000001,2021-03-21,80,126614
overview,United Kingdom,K02000001,2021-03-20,64,126534
overview,United Kingdom,K02000001,2021-03-19,70,126470
overview,United Kingdom,K02000001,2021-03-18,58,126400
overview,United Kingdom,K02000001,2021-03-17,79,126342
overview,United Kingdom,K02000001,2021-03-16,80,126263
overview,United Kingdom,K02000001,2021-03-15,91,126183
overview,United Kingdom,K02000001,2021-03-14,94,126092
overview,United Kingdom,K02000001,2021-03-13,107,125998
overview,United Kingdom,K02000001,2021-03-12,92,125891
overview,United Kingdom,K02000001,2021-03-11,121,125799
overview,United Kingdom,K02000001,2021-03-10,116,125678
overview,United Kingdom,K02000001,2021-03-09,133,125562
overview,United Kingdom,K02000001,2021-03-08,143,125429
overview,United Kingdom,K02000001,2021-03-07,131,125286
overview,United Kingdom,K02000001,2021-03-06,153,125155
overview,United Kingdom,K02000001,2021-03-05,169,125002
overview,United Kingdom,K02000001,2021-03-04,153,124833
overview,United Kingdom,K02000001,2021-03-03,147,124680
overview,United Kingdom,K02000001,2021-03-02,182,124533
overview,United Kingdom,K02000001,2021-03-01,225,124351
overview,United Kingdom,K02000001,2021-02-28,212,124126
overview,United Kingdom,K02000001,2021-02-27,229,123914
overview,United Kingdom,K02000001,2021-02-26,226,123685
overview,United Kingdom,K02000001,2021-02-25,259,123459
overview,United Kingdom,K02000001,2021-02-24,274,123200
overview,United Kingdom,K02000001,2021-02-23,287,122926
overview,United Kingdom,K02000001,2021-02-22,281,122639
overview,United Kingdom,K02000001,2021-02-21,325,122358
overview,United Kingdom,K02000001,2021-02-20,349,122033
overview,United Kingdom,K02000001,2021-02-19,381,121684
overview,United Kingdom,K02000001,2021-02-18,416,121303
overview,United Kingdom,K02000001,2021-02-17,430,120887
overview,United Kingdom,K02000001,2021-02-16,445,120457
overview,United Kingdom,K02000001,2021-02-15,518,120012
overview,United Kingdom,K02000001,2021-02-14,493,119494
overview,United Kingdom,K02000001,2021-02-13,490,119001
overview,United Kingdom,K02000001,2021-02-12,527,118511
overview,United Kingdom,K02000001,2021-02-11,571,117984
overview,United Kingdom,K02000001,2021-02-10,607,117413
overview,United Kingdom,K02000001,2021-02-09,607,116806
overview,United Kingdom,K02000001,2021-02-08,676,116199
overview,United Kingdom,K02000001,2021-02-07,635,115523
overview,United Kingdom,K02000001,2021-02-06,699,114888
overview,United Kingdom,K02000001,2021-02-05,752,114189
overview,United Kingdom,K02000001,2021-02-04,715,113437
overview,United Kingdom,K02000001,2021-02-03,857,112722
overview,United Kingdom,K02000001,2021-02-02,849,111865
overview,United Kingdom,K02000001,2021-02-01,891,111016
overview,United Kingdom,K02000001,2021-01-31,892,110125
overview,United Kingdom,K02000001,2021-01-30,912,109233
overview,United Kingdom,K02000001,2021-01-29,1067,108321
overview,United Kingdom,K02000001,2021-01-28,1107,107254
overview,United Kingdom,K02000001,2021-01-27,1111,106147
overview,United Kingdom,K02000001,2021-01-26,1059,105036
overview,United Kingdom,K02000001,2021-01-25,1164,103977
overview,United Kingdom,K02000001,2021-01-24,1157,102813
overview,United Kingdom,K02000001,2021-01-23,1164,101656
overview,United Kingdom,K02000001,2021-01-22,1244,100492
overview,United Kingdom,K02000001,2021-01-21,1236,99248
overview,United Kingdom,K02000001,2021-01-20,1296,98012
overview,United Kingdom,K02000001,2021-01-19,1359,96716
overview,United Kingdom,K02000001,2021-01-18,1294,95357
overview,United Kingdom,K02000001,2021-01-17,1267,94063
overview,United Kingdom,K02000001,2021-01-16,1306,92796
overview,United Kingdom,K02000001,2021-01-15,1225,91490
overview,United Kingdom,K02000001,2021-01-14,1227,90265
overview,United Kingdom,K02000001,2021-01-13,1214,89038
overview,United Kingdom,K02000001,2021-01-12,1209,87824
overview,United Kingdom,K02000001,2021-01-11,1130,86615
overview,United Kingdom,K02000001,2021-01-10,1095,85485
overview,United Kingdom,K02000001,2021-01-09,1018,84390
overview,United Kingdom,K02000001,2021-01-08,986,83372
overview,United Kingdom,K02000001,2021-01-07,994,82386
overview,United Kingdom,K02000001,2021-01-06,931,81392
overview,United Kingdom,K02000001,2021-01-05,906,80461
overview,United Kingdom,K02000001,2021-01-04,840,79555
overview,United Kingdom,K02000001,2021-01-03,759,78715
overview,United Kingdom,K02000001,2021-01-02,759,77956
overview,United Kingdom,K02000001,2021-01-01,748,77197
overview,United Kingdom,K02000001,2020-12-31,757,76449
overview,United Kingdom,K02000001,2020-12-30,720,75692
overview,United Kingdom,K02000001,2020-12-29,656,74972
overview,United Kingdom,K02000001,2020-12-28,678,74316
overview,United Kingdom,K02000001,2020-12-27,652,73638
overview,United Kingdom,K02000001,2020-12-26,654,72986
overview,United Kingdom,K02000001,2020-12-25,612,72332
overview,United Kingdom,K02000001,2020-12-24,582,71720
overview,United Kingdom,K02000001,2020-12-23,565,71138
overview,United Kingdom,K02000001,2020-12-22,562,70573
overview,United Kingdom,K02000001,2020-12-21,575,70011
