areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2020-12-20,506,69436
overview,United Kingdom,K02000001,2020-12-19,488,68930
overview,United Kingdom,K02000001,2020-12-18,514,68442
overview,United Kingdom,K02000001,2020-12-17,538,67928
overview,United Kingdom,K02000001,2020-12-16,433,67390
overview,United Kingdom,K02000001,2020-12-15,459,66957
overview,United Kingdom,K02000001,2020-12-14,479,66498
overview,United Kingdom,K02000001,2020-12-13,418,66019
overview,United Kingdom,K02000001,2020-12-12,437,65601
overview,United Kingdom,K02000001,2020-12-11,453,65164
overview,United Kingdom,K02000001,2020-12-10,447,64711
overview,United Kingdom,K02000001,2020-12-09,431,64264
overview,United Kingdom,K02000001,2020-12-08,435,63833
overview,United Kingdom,K02000001,2020-12-07,420,63398
overview,United Kingdom,K02000001,2020-12-06,420,62978
overview,United Kingdom,K02000001,2020-12-05,395,62558
overview,United Kingdom,K02000001,2020-12-04,475,62163
overview,United Kingdom,K02000001,2020-12-03,474,61688
overview,United Kingdom,K02000001,2020-12-02,386,61214
overview,United Kingdom,K02000001,2020-12-01,399,60828
overview,United Kingdom,K02000001,2020-11-30,423,60429
overview,United Kingdom,K02000001,2020-11-29,465,60006
overview,United Kingdom,K02000001,2020-11-28,467,59541
overview,United Kingdom,K02000001,2020-11-27,425,59074
overview,United Kingdom,K02000001,2020-11-26,433,58649
overview,United Kingdom,K02000001,2020-11-25,484,58216
overview,United Kingdom,K02000001,2020-11-24,461,57732
overview,United Kingdom,K02000001,2020-11-23,464,57271
overview,United Kingdom,K02000001,2020-11-22,475,56807
overview,United Kingdom,K02000001,2020-11-21,466,56332
overview,United Kingdom,K02000001,2020-11-20,454,55866
overview,United Kingdom,K02000001,2020-11-19,461,55412
overview,United Kingdom,K02000001,2020-11-18,487,54951
overview,United Kingdom,K02000001,2020-11-17,440,54464
overview,United Kingdom,K02000001,2020-11-16,423,54024
overview,United Kingdom,K02000001,2020-11-15,454,53601
overview,United Kingdom,K02000001,2020-11-14,431,53147
overview,United Kingdom,K02000001,2020-11-13,436,52716
overview,United Kingdom,K02000001,2020-11-12,421,52280
overview,United Kingdom,K02000001,2020-11-11,391,51859
overview,United Kingdom,K02000001,2020-11-10,391,51468
overview,United Kingdom,K02000001,2020-11-09,482,51077
overview,United Kingdom,K02000001,2020-11-08,415,50595
overview,United Kingdom,K02000001,2020-11-07,392,50180
overview,United Kingdom,K02000001,2020-11-06,401,49788
overview,United Kingdom,K02000001,2020-11-05,380,49387
overview,United Kingdom,K02000001,2020-11-04,329,49007
overview,United Kingdom,K02000001,2020-11-03,361,48678
overview,United Kingdom,K02000001,2020-11-02,337,48317
overview,United Kingdom,K02000001,2020-11-01,359,47980
overview,United Kingdom,K02000001,2020-10-31,320,47621
overview,United Kingdom,K02000001,2020-10-30,339,47301
overview,United Kingdom,K02000001,2020-10-29,313,46962
overview,United Kingdom,K02000001,2020-10-28,287,46649
overview,United Kingdom,K02000001,2020-10-27,266,46362
overview,United Kingdom,K02000001,2020-10-26,280,46096
overview,United Kingdom,K02000001,2020-10-25,250,45816
overview,United Kingdom,K02000001,2020-10-24,213,45566
overview,United Kingdom,K02000001,2020-10-23,223,45353
overview,United Kingdom,K02000001,2020-10-22,236,45130
overview,United Kingdom,K02000001,2020-10-21,221,44894
overview,United Kingdom,K02000001,2020-10-20,197,44673
overview,United Kingdom,K02000001,2020-10-19,192,44476
overview,United Kingdom,K02000001,2020-10-18,160,44284
overview,United Kingdom,K02000001,2020-10-17,178,44124
overview,United Kingdom,K02000001,2020-10-16,150,43946
overview,United Kingdom,K02000001,2020-10-15,151,43796
overview,United Kingdom,K02000001,2020-10-14,116,43645
overview,United Kingdom,K02000001,2020-10-13,111,43529
overview,United Kingdom,K02000001,2020-10-12,113,43418
overview,United Kingdom,K02000001,2020-10-11,124,43305
overview,United Kingdom,K02000001,2020-10-10,104,43181
overview,United Kingdom,K02000001,2020-10-09,79,43077
overview,United Kingdom,K02000001,2020-10-08,93,42998
overview,United Kingdom,K02000001,2020-10-07,102,42905
overview,United Kingdom,K02000001,2020-10-06,71,42803
overview,United Kingdom,K02000001,2020-10-05,72,42732
overview,United Kingdom,K02000001,2020-10-04,60,42660
overview,United Kingdom,K02000001,2020-10-03,67,42600
overview,United Kingdom,K02000001,2020-10-02,69,42533
overview,United Kingdom,K02000001,2020-10-01,66,42464
overview,United Kingdom,K02000001,2020-09-30,57,42398
overview,United Kingdom,K02000001,2020-09-29,48,42341
overview,United Kingdom,K02000001,2020-09-28,54,42293
overview,United Kingdom,K02000001,2020-09-27,47,42239
overview,United Kingdom,K02000001,2020-09-26,39,42192
overview,United Kingdom,K02000001,2020-09-25,32,42153
overview,United Kingdom,K02000001,2020-09-24,35,42121
overview,United Kingdom,K02000001,2020-09-23,57,42086
overview,United Kingdom,K02000001,2020-09-22,39,42029
overview,United Kingdom,K02000001,2020-09-21,27,41990
overview,United Kingdom,K02000001,2020-09-20,32,41963
overview,United Kingdom,K02000001,2020-09-19,20,41931
overview,United Kingdom,K02000001,2020-09-18,24,41911
overview,United Kingdom,K02000001,2020-09-17,27,41887
overview,United Kingdom,K02000001,2020-09-16,26,41860
overview,United Kingdom,K02000001,2020-09-15,18,41834
overview,United Kingdom,K02000001,2020-09-14,21,41816
overview,United Kingdom,K02000001,2020-09-13,16,41795
overview,United Kingdom,K02000001,2020-09-12,18,41779
overview,United Kingdom,K02000001,2020-09-11,13,41761
overview,United Kingdom,K02000001,2020-09-10,13,41748
overview,United Kingdom,K02000001,2020-09-09,9,41735
overview,United Kingdom,K02000001,2020-09-08,9,41726
overview,United Kingdom,K02000001,2020-09-07,15,41717
overview,United Kingdom,K02000001,2020-09-06,8,41702
overview,United Kingdom,K02000001,2020-09-05,13,41694
overview,United Kingdom,K02000001,2020-09-04,7,41681
overview,United Kingdom,K02000001,2020-09-03,10,41674
overview,United Kingdom,K02000001,2020-09-02,9,41664
overview,United Kingdom,K02000001,2020-09-01,3,41655
overview,United Kingdom,K02000001,2020-08-31,9,41652
overview,United Kingdom,K02000001,2020-08-30,6,41643
overview,United Kingdom,K02000001,2020-08-29,5,41637
overview,United Kingdom,K02000001,2020-08-28,10,41632
overview,United Kingdom,K02000001,2020-08-27,8,41622
overview,United Kingdom,K02000001,2020-08-26,11,41614
overview,United Kingdom,K02000001,2020-08-25,12,41603
overview,United Kingdom,K02000001,2020-08-24,6,41591
overview,United Kingdom,K02000001,2020-08-23,14,41585
overview,United Kingdom,K02000001,2020-08-22,8,41571
overview,United Kingdom,K02000001,2020-08-21,7,41563
overview,United Kingdom,K02000001,2020-08-20,8,41556
overview,United Kingdom,K02000001,2020-08-19,3,41548
overview,United Kingdom,K02000001,2020-08-18,9,41545
overview,United Kingdom,K02000001,2020-08-17,12,41536
overview,United Kingdom,K02000001,2020-08-16,4,41524
overview,United Kingdom,K02000001,2020-08-15,12,41520
overview,United Kingdom,K02000001,2020-08-14,7,41508
overview,United Kingdom,K02000001,2020-08-13,9,41501
overview,United Kingdom,K02000001,2020-08-12,7,41492
overview,United Kingdom,K02000001,2020-08-11,10,41485
overview,United Kingdom,K02000001,2020-08-10,13,41475
overview,United Kingdom,K02000001,2020-08-09,8,41462
overview,United Kingdom,K02000001,2020-08-08,14,41454
overview,United Kingdom,K02000001,2020-08-07,12,41440
overview,United Kingdom,K02000001,2020-08-06,9,41428
overview,United Kingdom,K02000001,2020-08-05,6,41419
overview,United Kingdom,K02000001,2020-08-04,14,41413
overview,United Kingdom,K02000001,2020-08-03,15,41399
overview,United Kingdom,K02000001,2020-08-02,10,41384
overview,United Kingdom,K02000001,2020-08-01,11,41374
overview,United Kingdom,K02000001,2020-07-31,14,41363
overview,United Kingdom,K02000001,2020-07-30,10,41349
overview,United Kingdom,K02000001,2020-07-29,12,41339
overview,United Kingdom,K02000001,2020-07-28,12,41327
overview,United Kingdom,K02000001,2020-07-27,11,41315
overview,United Kingdom,K02000001,2020-07-26,16,41304
overview,United Kingdom,K02000001,2020-07-25,16,41288
overview,United Kingdom,K02000001,2020-07-24,7,41272
overview,United Kingdom,K02000001,2020-07-23,16,41265
overview,United Kingdom,K02000001,2020-07-22,17,41249
overview,United Kingdom,K02000001,2020-07-21,20,41232
overview,United Kingdom,K02000001,2020-07-20,12,41212
overview,United Kingdom,K02000001,2020-07-19,14,41200
overview,United Kingdom,K02000001,2020-07-18,14,41186
overview,United Kingdom,K02000001,2020-07-17,18,41172
overview,United Kingdom,K02000001,2020-07-16,13,41154
overview,United Kingdom,K02000001,2020-07-15,20,41141
overview,United Kingdom,K02000001,2020-07-14,21,41121
overview,United Kingdom,K02000001,2020-07-13,24,41100
overview,United Kingdom,K02000001,2020-07-12,13,41076
overview,United Kingdom,K02000001,2020-07-11,21,41063
overview,United Kingdom,K02000001,2020-07-10,21,41042
overview,United Kingdom,K02000001,2020-07-09,37,41021
overview,United Kingdom,K02000001,2020-07-08,24,40984
overview,United Kingdom,K02000001,2020-07-07,27,40960
overview,United Kingdom,K02000001,2020-07-06,35,40933
overview,United Kingdom,K02000001,2020-07-05,27,40898
overview,United Kingdom,K02000001,2020-07-04,33,40871
overview,United Kingdom,K02000001,2020-07-03,29,40838
overview,United Kingdom,K02000001,2020-07-02,43,40809
overview,United Kingdom,K02000001,2020-07-01,27,40766
overview,United Kingdom,K02000001,2020-06-30,47,40739
overview,United Kingdom,K02000001,2020-06-29,39,40692
overview,United Kingdom,K02000001,2020-06-28,45,40653
overview,United Kingdom,K02000001,2020-06-27,49,40608
overview,United Kingdom,K02000001,2020-06-26,41,40559
overview,United Kingdom,K02000001,2020-06-25,68,40518
overview,United Kingdom,K02000001,2020-06-24,74,40450
overview,United Kingdom,K02000001,2020-06-23,64,40376
overview,United Kingdom,K02000001,2020-06-22,64,40312
overview,United Kingdom,K02000001,2020-06-21,54,40248
overview,United Kingdom,K02000001,2020-06-20,60,40194
overview,United Kingdom,K02000001,2020-06-19,52,40134
overview,United Kingdom,K02000001,2020-06-18,61,40082
overview,United Kingdom,K02000001,2020-06-17,59,40021
overview,United Kingdom,K02000001,2020-06-16,84,39962
overview,United Kingdom,K02000001,2020-06-15,70,39878
overview,United Kingdom,K02000001,2020-06-14,86,39808
overview,United Kingdom,K02000001,2020-06-13,62,39722
overview,United Kingdom,K02000001,2020-06-12,80,39660
overview,United Kingdom,K02000001,2020-06-11,80,39580
overview,United Kingdom,K02000001,2020-06-10,109,39500
overview,United Kingdom,K02000001,2020-06-09,90,39391
overview,United Kingdom,K02000001,2020-06-08,125,39301
overview,United Kingdom,K02000001,2020-06-07,128,39176
overview,United Kingdom,K02000001,2020-06-06,110,39048
overview,United Kingdom,K02000001,2020-06-05,123,38938
overview,United Kingdom,K02000001,2020-06-04,134,38815
overview,United Kingdom,K02000001,2020-06-03,155,38681
overview,United Kingdom,K02000001,2020-06-02,168,38526
overview,United Kingdom,K02000001,2020-06-01,135,38358
overview,United Kingdom,K02000001,2020-05-31,126,38223
overview,United Kingdom,K02000001,2020-05-30,163,38097
overview,United Kingdom,K02000001,2020-05-29,186,37934
overview,United Kingdom,K02000001,2020-05-28,217,37748
overview,United Kingdom,K02000001,2020-05-27,197,37531
overview,United Kingdom,K02000001,2020-05-26,214,37334
overview,United Kingdom,K02000001,2020-05-25,200,37120
overview,United Kingdom,K02000001,2020-05-24,196,36920
overview,United Kingdom,K02000001,2020-05-23,220,36724
overview,United Kingdom,K02000001,2020-05-22,223,36504
overview,United Kingdom,K02000001,2020-05-21,238,36281
overview,United Kingdom,K02000001,2020-05-20,268,36043
overview,United Kingdom,K02000001,2020-05-19,275,35775
overview,United Kingdom,K02000001,2020-05-18,293,35500
overview,United Kingdom,K02000001,2020-05-17,267,35207
overview,United Kingdom,K02000001,2020-05-16,314,34940
overview,United Kingdom,K02000001,2020-05-15,314,34626
overview,United Kingdom,K02000001,2020-05-14,334,34312
overview,United Kingdom,K02000001,2020-05-13,317,33978
overview,United Kingdom,K02000001,2020-05-12,321,33661
overview,United Kingdom,K02000001,2020-05-11,309,33340
overview,United Kingdom,K02000001,2020-05-10,348,33031
overview,United Kingdom,K02000001,2020-05-09,378,32683
overview,United Kingdom,K02000001,2020-05-08,383,32305
overview,United Kingdom,K02000001,2020-05-07,461,31922
overview,United Kingdom,K02000001,2020-05-06,459,31461
overview,United Kingdom,K02000001,2020-05-05,465,31002
overview,United Kingdom,K02000001,2020-05-04,484,30537
overview,United Kingdom,K02000001,2020-05-03,450,30053
overview,United Kingdom,K02000001,2020-05-02,494,29603
overview,United Kingdom,K02000001,2020-05-01,568,29109
overview,United Kingdom,K02000001,2020-04-30,551,28541
overview,United Kingdom,K02000001,2020-04-29,572,27990
overview,United Kingdom,K02000001,2020-04-28,561,27418
overview,United Kingdom,K02000001,2020-04-27,594,26857
overview,United Kingdom,K02000001,2020-04-26,633,26263
overview,United Kingdom,K02000001,2020-04-25,647,25630
overview,United Kingdom,K02000001,2020-04-24,683,24983
overview,United Kingdom,K02000001,2020-04-23,678,24300
overview,United Kingdom,K02000001,2020-04-22,731,23622
overview,United Kingdom,K02000001,2020-04-21,745,22891
overview,United Kingdom,K02000001,2020-04-20,783,22146
overview,United Kingdom,K02000001,2020-04-19,769,21363
overview,United Kingdom,K02000001,2020-04-18,800,20594
overview,United Kingdom,K02000001,2020-04-17,819,19794
overview,United Kingdom,K02000001,2020-04-16,844,18975
overview,United Kingdom,K02000001,2020-04-15,878,18131
overview,United Kingdom,K02000001,2020-04-14,857,17253
overview,United Kingdom,K02000001,2020-04-13,896,16396
overview,United Kingdom,K02000001,2020-04-12,959,15500
overview,United Kingdom,K02000001,2020-04-11,956,14541
overview,United Kingdom,K02000001,2020-04-10,944,13585
overview,United Kingdom,K02000001,2020-04-09,1001,12641
overview,United Kingdom,K02000001,2020-04-08,1076,11640
overview,United Kingdom,K02000001,2020-04-07,999,10564
overview,United Kingdom,K02000001,2020-04-06,895,9565
overview,United Kingdom,K02000001,2020-04-05,917,8670
overview,United Kingdom,K02000001,2020-04-04,906,7753
overview,United Kingdom,K02000001,2020-04-03,840,6847
overview,United Kingdom,K02000001,2020-04-02,806,6007
overview,United Kingdom,K02000001,2020-04-01,769,5201
overview,United Kingdom,K02000001,2020-03-31,661,4432
overview,United Kingdom,K02000001,2020-03-30,591,3771
overview,United Kingdom,K02000001,2020-03-29,506,3180
overview,United Kingdom,K02000001,2020-03-28,436,2674
overview,United Kingdom,K02000001,2020-03-27,398,2238
overview,United Kingdom,K02000001,2020-03-26,362,1840
overview,United Kingdom,K02000001,2020-03-25,303,1478
overview,United Kingdom,K02000001,2020-03-24,237,1175
overview,United Kingdom,K02000001,2020-03-23,186,938
overview,United Kingdom,K02000001,2020-03-22,164,752
overview,United Kingdom,K02000001,2020-03-21,130,588
overview,United Kingdom,K02000001,2020-03-20,109,458
overview,United Kingdom,K02000001,2020-03-19,74,349
overview,United Kingdom,K02000001,2020-03-18,68,275
overview,United Kingdom,K02000001,2020-03-17,52,207
overview,United Kingdom,K02000001,2020-03-16,47,155
overview,United Kingdom,K02000001,2020-03-15,32,108
overview,United Kingdom,K02000001,2020-03-14,22,76
overview,United Kingdom,K02000001,2020-03-13,16,54
overview,United Kingdom,K02000001,2020-03-12,13,38
overview,United Kingdom,K02000001,2020-03-11,8,25
overview,United Kingdom,K02000001,2020-03-10,3,17
overview,United Kingdom,K02000001,2020-03-09,5,14
overview,United Kingdom,K02000001,2020-03-08,3,9
overview,United Kingdom,K02000001,2020-03-07,0,6
overview,United Kingdom,K02000001,2020-03-06,0,6
overview,United Kingdom,K02000001,2020-03-05,3,6
overview,United Kingdom,K02000001,2020-03-04,0,3
overview,United Kingdom,K02000001,2020-03-03,2,3
overview,United Kingdom,K02000001,2020-03-02,1,1
